segment_id_x,100m_segment_id,Year,roadkill_count,min_dist_1,min_dist_2,min_dist_3,geometry,buffer_size,segment_type,segment_id_y,year,sensor_type,ndvi_mean,ndvi_std,ndwi_mean,ndwi_std,ndbi_mean,ndbi_std,ndvi_category,ndwi_category,ndbi_category,200m_segment_id
9-12,3.0,2020,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",100,100m,3,2020,L8,0.2097582200190377,0.1127572106210523,-0.2779511879110359,0.1008877556162752,-0.0371195971846605,0.0799325920544708,low - lower,very low - upper,low - upper,
9-12,3.0,2021,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",100,100m,3,2021,L8,0.2359457791851441,0.1211479327148154,-0.3014796348626726,0.111877891600089,-0.0489397831539739,0.0778736145455688,low - lower,very low - upper,low - upper,
9-12,3.0,2022,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",100,100m,3,2022,L8,0.2175128620743382,0.1101674382345321,-0.2803289058018292,0.0998054485081837,-0.0387748797552388,0.069245129682208,low - lower,very low - upper,low - upper,
13-16,4.0,2007,0.0,142.7901591777623,,,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2007,L7,0.1479142534678713,0.0572917556183787,-0.163964081952909,0.0504626162358423,-0.0481625547561611,0.0470715083769347,low - lower,very low - upper,low - lower,
13-16,4.0,2008,0.0,142.7901591777623,,,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2008,L7,0.0949330166335482,0.0518304952573727,-0.114267797104624,0.0497943274964098,-0.0127609904621271,0.0380356691219794,very low - upper,very low - upper,low - lower,
13-16,4.0,2009,0.0,142.7901591777623,,,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2009,L7,0.1432180051919947,0.0656042130516398,-0.1651709167276309,0.058819029549984,-0.0421624551721791,0.0502169915340387,low - lower,very low - upper,low - lower,
13-16,4.0,2010,0.0,97.9078265308361,142.7901591777623,,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2010,L7,0.1470901720214811,0.0645307495181185,-0.1686307034869001,0.0585844240460729,-0.045176228966851,0.0473232807081585,low - lower,very low - upper,low - lower,
13-16,4.0,2011,0.0,23.43113630700221,97.9078265308361,142.7901591777623,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2011,L7,0.1416970143408353,0.0659099162122956,-0.1624803589983048,0.0574442720557349,-0.0470168221237817,0.0465260368275029,low - lower,very low - upper,low - lower,
13-16,4.0,2012,0.0,23.43113630700221,97.9078265308361,142.7901591777623,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2012,L7,0.1411357578900741,0.0594266231525217,-0.1623976358772365,0.0524051691341373,-0.053472614090049,0.0482859310308512,low - lower,very low - upper,low - lower,
13-16,4.0,2013,0.0,23.43113630700221,97.9078265308361,142.7901591777623,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2013,L7,0.1266869522095168,0.0405026681112202,-0.1496339397010553,0.0351387415901489,-0.0460230148073508,0.0316301076666128,low - lower,very low - upper,low - lower,
13-16,4.0,2014,0.0,23.43113630700221,97.9078265308361,142.7901591777623,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2014,L8,0.2793330504055474,0.1326682371687344,-0.3370186432261963,0.1181617987201972,-0.0725800425712415,0.0849073082410277,low - upper,very low - upper,low - lower,
13-16,4.0,2015,0.0,23.43113630700221,97.9078265308361,128.14273345501195,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2015,L8,0.2996810265528607,0.1414285952092527,-0.3493232444906917,0.1225637503211382,-0.0907791920845621,0.0967738085675111,low - upper,very low - upper,low - lower,
13-16,4.0,2016,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2016,L8,0.3165326995482614,0.1543953891707747,-0.3616405293890337,0.1345000407194629,-0.0961969218598637,0.0939386181805573,low - upper,very low - upper,low - lower,
13-16,4.0,2017,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2017,L8,0.2799629488852696,0.0687262821356069,-0.3207912652371247,0.0600184106985264,-0.1016821421452925,0.0386170498364496,low - upper,very low - upper,low - lower,
13-16,4.0,2018,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2018,L8,0.2613386744748704,0.1488988888534391,-0.3141272753721992,0.1321578145289333,-0.0682073722073415,0.0946715587469467,low - upper,very low - upper,low - lower,
13-16,4.0,2019,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2019,L8,0.2849775718646507,0.1350983735604615,-0.3473538042251686,0.120873401475425,-0.0809646385968224,0.0846365169790611,low - upper,very low - upper,low - lower,
13-16,4.0,2020,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2020,L8,0.2386598891558157,0.1296560268692105,-0.3042006610848177,0.1200745795661951,-0.0513668672147562,0.0867704352736125,low - lower,very low - upper,low - lower,
13-16,4.0,2021,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2021,L8,0.2634180725178915,0.1401802237442881,-0.3241612712944663,0.1279843401379442,-0.0603741777589341,0.0841992172953239,low - upper,very low - upper,low - lower,
13-16,4.0,2022,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",100,100m,4,2022,L8,0.2388155330053632,0.130746564038901,-0.2975654435437286,0.1191271452264534,-0.042080310320585,0.0743990223816371,low - lower,very low - upper,low - upper,
21-24,6.0,2007,0.0,37.86864602445569,,,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2007,L7,0.1315595004807233,0.0631239605317273,-0.1411367888835118,0.0582230303304988,-0.0367623749181198,0.0401757922702507,low - lower,very low - upper,low - lower,
21-24,6.0,2008,0.0,37.86864602445569,,,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2008,L7,0.1415977402911745,0.0686581509838973,-0.1492635194525437,0.0629555698535108,-0.0477786738238201,0.0509546644656867,low - lower,very low - upper,low - lower,
21-24,6.0,2009,0.0,37.86864602445569,,,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2009,L7,0.1080251974828745,0.05149748469714,-0.1296753702612458,0.0480686383367425,-0.0042059950838351,0.0448964198903883,low - lower,very low - upper,low - lower,
21-24,6.0,2010,0.0,37.86864602445569,179.53616486496688,,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2010,L7,0.1147208847115335,0.0522737467500781,-0.1390766162982875,0.0505923103872703,-0.0063835229345854,0.0467398914048581,low - lower,very low - upper,low - lower,
21-24,6.0,2011,0.0,27.25595036236983,37.86864602445569,177.8391353740091,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2011,L7,0.1269014181733695,0.0535225292966058,-0.1511194343348752,0.0503716918951632,-0.0201698948941675,0.0437758647022921,low - lower,very low - upper,low - lower,
21-24,6.0,2012,0.0,16.666222786482926,27.25595036236983,37.86864602445569,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2012,L7,0.1138768319517024,0.0560425956640035,-0.1351954739299921,0.0559557293815895,-0.0241909593071688,0.0409464748716364,low - lower,very low - upper,low - lower,
21-24,6.0,2013,0.0,16.666222786482926,27.25595036236983,37.86864602445569,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2013,L7,0.1387479645965535,0.0585806240996725,-0.157317138613314,0.0513888898493981,-0.0347713985404521,0.0484953663991938,low - lower,very low - upper,low - lower,
21-24,6.0,2014,0.0,16.666222786482926,21.591122007409993,21.748986502122072,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2014,L8,0.3501399259548169,0.1678228027121517,-0.3823034631904456,0.1420284586034655,-0.0827582439194236,0.1096241790062141,decent - lower,very low - upper,low - lower,
21-24,6.0,2015,0.0,16.666222786482926,21.591122007409993,21.748986502122072,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2015,L8,0.3293963902386601,0.1643402423420134,-0.3741775758789095,0.1424777192471709,-0.0686897097047263,0.1023041125082324,low - upper,very low - upper,low - lower,
21-24,6.0,2016,0.0,16.666222786482926,21.591122007409993,21.748986502122072,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2016,L8,0.2883238055789885,0.1490769494648771,-0.3439675722356888,0.1318614865765912,-0.0456837649481031,0.1029437055823704,low - upper,very low - upper,low - upper,
21-24,6.0,2017,0.0,14.482615822817959,16.666222786482926,21.591122007409993,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2017,L8,0.3162030971587607,0.1396576382184559,-0.3677982909309851,0.1229031631278719,-0.050527704782671,0.090502632889846,low - upper,very low - upper,low - lower,
21-24,6.0,2018,0.0,14.482615822817959,16.666222786482926,21.591122007409993,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2018,L8,0.3148875031370345,0.1451034965838755,-0.3567753777807362,0.1224038786268313,-0.0468109402094522,0.1027149062084572,low - upper,very low - upper,low - upper,
21-24,6.0,2019,0.0,14.482615822817959,16.44039944433159,16.666222786482926,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2019,L8,0.2779623862309122,0.1370057942267724,-0.3310802947814841,0.120023523420678,-0.026201822505567,0.0964107326129956,low - upper,very low - upper,low - upper,
21-24,6.0,2020,0.0,14.482615822817959,16.44039944433159,16.666222786482926,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2020,L8,0.2844434934096191,0.1374157268145549,-0.3336409115981134,0.1211279403996854,-0.0396676350586678,0.0939709872640314,low - upper,very low - upper,low - upper,
21-24,6.0,2021,0.0,14.482615822817959,16.44039944433159,16.666222786482926,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2021,L8,0.2955681384740255,0.0892874240068525,-0.3245904192092649,0.081762136039992,-0.0556735054515548,0.0698944092404903,low - upper,very low - upper,low - lower,
21-24,6.0,2022,0.0,14.482615822817959,16.44039944433159,16.666222786482926,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",100,100m,6,2022,L8,0.3022170703337397,0.1389077752336291,-0.3471648567123759,0.1200273068252746,-0.0484219073391557,0.0883158653024889,low - upper,very low - upper,low - upper,
25-28,7.0,2007,0.0,37.85951111661469,,,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2007,L7,0.1623663305213664,0.0601559089651163,-0.1682488084078288,0.0542459642638439,-0.0597986127440172,0.0414060603373638,low - lower,very low - upper,low - lower,
25-28,7.0,2008,0.0,37.85951111661469,,,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2008,L7,0.1736316572002103,0.0639655884082688,-0.1762942182348969,0.0566820270433465,-0.0773874367376379,0.0461571377366596,low - lower,very low - upper,low - lower,
25-28,7.0,2009,0.0,37.85951111661469,,,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2009,L7,0.1277192281622072,0.0461913717502406,-0.1448650316622456,0.0434745756844599,-0.016072783067352,0.0374580557796632,low - lower,very low - upper,low - lower,
25-28,7.0,2010,0.0,37.85951111661469,179.58250738436493,,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2010,L7,0.1347297149047409,0.0459216012737045,-0.15578019069136,0.042412486202788,-0.0198552815051177,0.0435813338127507,low - lower,very low - upper,low - lower,
25-28,7.0,2011,0.0,27.29944181520455,37.85951111661469,177.86440130067743,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2011,L7,0.1516032421842182,0.0464999767166093,-0.171246732229356,0.0428812999073644,-0.0398614499187277,0.0419256028407999,low - lower,very low - upper,low - lower,
25-28,7.0,2012,0.0,16.678607102407554,27.29944181520455,37.85951111661469,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2012,L7,0.0855732866519437,0.072803773384596,-0.0988703701138257,0.0807131553767651,-0.0258548907600753,0.0361811316042086,very low - upper,low - lower,low - lower,
25-28,7.0,2013,0.0,16.678607102407554,27.29944181520455,37.85951111661469,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2013,L7,0.1753656347395045,0.0537921446649503,-0.1863131015292636,0.0449991076919921,-0.0617482281630673,0.0417952492602232,low - lower,very low - upper,low - lower,
25-28,7.0,2014,0.0,16.678607102407554,21.653062233970346,21.810926307225074,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2014,L8,0.4601976300581595,0.1589827940302739,-0.4701229423256449,0.1267049452306265,-0.1592607823918815,0.1053115558091237,decent - lower,very low - lower,very low - upper,
25-28,7.0,2015,0.0,16.678607102407554,21.653062233970346,21.810926307225074,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2015,L8,0.4012718357958156,0.1370075307152163,-0.4342536921509802,0.1163570241328049,-0.1082891500154713,0.0864838171561611,decent - lower,very low - lower,low - lower,
25-28,7.0,2016,0.0,16.678607102407554,21.653062233970346,21.810926307225074,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2016,L8,0.3372242350190392,0.1222131814514914,-0.388097833646249,0.1081255288308968,-0.0845921796269496,0.0842513950383372,low - upper,very low - upper,low - lower,
25-28,7.0,2017,0.0,14.537907770226187,16.678607102407554,21.653062233970346,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2017,L8,0.3858546714137177,0.1310679037663736,-0.4242619106730372,0.1138666579136066,-0.0969943840113441,0.08149247216655,decent - lower,very low - lower,low - lower,
25-28,7.0,2018,0.0,14.537907770226187,16.678607102407554,21.653062233970346,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2018,L8,0.3900472199700009,0.1346701246187104,-0.4162894681910252,0.1105668096100558,-0.1044608715355829,0.0912588039063835,decent - lower,very low - lower,low - lower,
25-28,7.0,2019,0.0,14.537907770226187,16.502197426252724,16.678607102407554,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2019,L8,0.3417818942511811,0.1273306009784553,-0.382404039389114,0.107534365187883,-0.0650812533665851,0.0821775737418459,low - upper,very low - upper,low - lower,
25-28,7.0,2020,0.0,14.537907770226187,16.502197426252724,16.678607102407554,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2020,L8,0.3511561702482856,0.125564848049496,-0.3915698658372324,0.1053815253230705,-0.0791061179908841,0.0832362678158505,decent - lower,very low - upper,low - lower,
25-28,7.0,2021,0.0,14.537907770226187,16.502197426252724,16.678607102407554,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2021,L8,0.3600150366187331,0.1009482116166661,-0.3766465590462808,0.0873812841844763,-0.0987099063577792,0.0762985471652082,decent - lower,very low - upper,low - lower,
25-28,7.0,2022,0.0,14.537907770226187,16.502197426252724,16.678607102407554,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",100,100m,7,2022,L8,0.3691057690896516,0.1315196413388846,-0.4049480577499552,0.1133251624452676,-0.0914441925425387,0.0840502673587473,decent - lower,very low - lower,low - lower,
29-32,8.0,2007,0.0,37.84334390804531,,,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2007,L7,0.1694120370968936,0.0618289743066099,-0.1757609992313875,0.0546778152994705,-0.0557375773628846,0.0507758248958789,low - lower,very low - upper,low - lower,
29-32,8.0,2008,0.0,37.84334390804531,,,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2008,L7,0.1811701882816951,0.0677472682271316,-0.1816979572486819,0.0605428497215791,-0.0764315161825094,0.0503302238818541,low - lower,very low - upper,low - lower,
29-32,8.0,2009,0.0,37.84334390804531,,,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2009,L7,0.1289137487683082,0.0452390242739323,-0.1469085695550653,0.0418992388136061,-0.0103827120137156,0.0388528986212803,low - lower,very low - upper,low - lower,
29-32,8.0,2010,0.0,37.84334390804531,179.62384023297935,,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2010,L7,0.1365880507766229,0.054693489732699,-0.1576303817313998,0.047839778793618,-0.0159674239495932,0.0527609438062564,low - lower,very low - upper,low - lower,
29-32,8.0,2011,0.0,27.33765642739911,37.84334390804531,177.88295269516829,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2011,L7,0.1593484328267986,0.0553948808604624,-0.1768793579619268,0.0488170055115056,-0.0402234636247335,0.0499549683210584,low - lower,very low - upper,low - lower,
29-32,8.0,2012,0.0,16.68405909695217,27.33765642739911,37.84334390804531,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2012,L7,0.0521169702134929,0.0782542077550307,-0.0564926270994475,0.0840115965444993,-0.021739396551217,0.0348926552733709,very low - upper,low - lower,low - lower,
29-32,8.0,2013,0.0,16.68405909695217,27.33765642739911,37.84334390804531,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2013,L7,0.1801172535602843,0.0635428556934059,-0.1904445515500799,0.0539694424807281,-0.0583293318398426,0.0501308051194538,low - lower,very low - upper,low - lower,
29-32,8.0,2014,0.0,16.68405909695217,21.714718755446015,21.87261180334528,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2014,L8,0.4808394420018148,0.1744242538031891,-0.481025892709581,0.1449220509263536,-0.1629995008000571,0.1160562376984292,decent - lower,very low - lower,very low - upper,
29-32,8.0,2015,0.0,16.68405909695217,21.714718755446015,21.87261180334528,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2015,L8,0.4163838902151289,0.1595969851405105,-0.4468251049039985,0.1375968989849307,-0.1003251061116751,0.1024707569037058,decent - lower,very low - lower,low - lower,
29-32,8.0,2016,0.0,16.68405909695217,21.714718755446015,21.87261180334528,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2016,L8,0.3443651687408025,0.1416399835054749,-0.3935805047935254,0.127797465922519,-0.0778205480263393,0.1004377235714659,low - upper,very low - upper,low - lower,
29-32,8.0,2017,0.0,14.589752606910007,16.68405909695217,21.714718755446015,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2017,L8,0.3951017159325601,0.1603319543244226,-0.4288027725530131,0.1400114234527802,-0.0878039428630368,0.1009019352184296,decent - lower,very low - lower,low - lower,
29-32,8.0,2018,0.0,14.589752606910007,16.68405909695217,21.714718755446015,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2018,L8,0.4097739732815518,0.1658783318845857,-0.4321360782774794,0.1387364159623929,-0.1062188238256938,0.1080100114635413,decent - lower,very low - lower,low - lower,
29-32,8.0,2019,0.0,14.589752606910007,16.563227961747423,16.68405909695217,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2019,L8,0.3499965874837814,0.1484485390630174,-0.3891767653727427,0.1311570238650744,-0.0516335717398969,0.0954983232763858,low - upper,very low - upper,low - lower,
29-32,8.0,2020,0.0,14.589752606910007,16.563227961747423,16.68405909695217,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2020,L8,0.3647639861199775,0.160072898551769,-0.4021868528183669,0.1366834504226353,-0.0739238656660249,0.1039475855943288,decent - lower,very low - lower,low - lower,
29-32,8.0,2021,0.0,14.589752606910007,16.563227961747423,16.68405909695217,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2021,L8,0.370937571415371,0.1235027169515541,-0.3864398835444766,0.1026517482229466,-0.0954256784234199,0.0929689409564322,decent - lower,very low - upper,low - lower,
29-32,8.0,2022,0.0,14.589752606910007,16.563227961747423,16.68405909695217,"LINESTRING (493422.53667855496 4406053.245006413, 493392.151019451 4406148.516783743)",100,100m,8,2022,L8,0.3912661410167254,0.1632244880746852,-0.4219874337315338,0.1392904203600657,-0.097635021630004,0.1032995941099024,decent - lower,very low - lower,low - lower,
33-36,9.0,2007,0.0,37.82661137517853,,,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2007,L7,0.1680244818092116,0.0810566611068366,-0.1752671441712569,0.0718129119722153,-0.0448235731976311,0.0617544316604776,low - lower,very low - upper,low - lower,
33-36,9.0,2008,0.0,37.82661137517853,,,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2008,L7,0.1759600564156613,0.080445037981443,-0.176895982246631,0.072065855412122,-0.0615148631722221,0.0620939993431344,low - lower,very low - upper,low - lower,
33-36,9.0,2009,0.0,37.82661137517853,,,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2009,L7,0.1230569632233579,0.0595423426873549,-0.1449542176614008,0.054996573019223,0.0079548793927534,0.0442907880388477,low - lower,very low - upper,low - upper,
33-36,9.0,2010,0.0,37.82661137517853,179.6647191478852,,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2010,L7,0.1315874158985601,0.067794191882859,-0.1548501235700331,0.0595728015596906,-0.0027904870041863,0.0611916326457447,low - lower,very low - upper,low - lower,
33-36,9.0,2011,0.0,27.37546275900155,37.82661137517853,177.9008997786048,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2011,L7,0.1569257866994468,0.073263178402381,-0.1764420332476704,0.0640345664445964,-0.0286012814363342,0.061350456120983,low - lower,very low - upper,low - lower,
33-36,9.0,2012,0.0,16.689077843884853,27.37546275900155,37.82661137517853,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2012,L7,0.0040909934371202,0.0293340758194146,-0.0041332841472367,0.0296441840035205,-0.0023681148904646,0.0173295642462683,very low - upper,low - lower,low - lower,
33-36,9.0,2013,0.0,16.689077843884853,27.37546275900155,37.82661137517853,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2013,L7,0.1752900751704839,0.0853662591490191,-0.1889350061837023,0.0732684541899069,-0.0460323529515775,0.0660507728721233,low - lower,very low - upper,low - lower,
33-36,9.0,2014,0.0,16.689077843884853,21.77635011501348,21.934274671604797,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2014,L8,0.4704310145472448,0.2082115705550352,-0.4697850624019744,0.1712619801656096,-0.1403291784396355,0.1452125000372285,decent - lower,very low - lower,low - lower,
33-36,9.0,2015,0.0,16.689077843884853,21.77635011501348,21.934274671604797,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2015,L8,0.4031999753427198,0.1961545949574633,-0.4371893846442633,0.1646840236432942,-0.0760374039603291,0.1180498446799624,decent - lower,very low - lower,low - lower,
33-36,9.0,2016,0.0,16.689077843884853,21.77635011501348,21.934274671604797,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2016,L8,0.3258801820999312,0.1608259718391655,-0.3819614501787391,0.1445864039036168,-0.0415725642079314,0.1194698053945982,low - upper,very low - upper,low - upper,
33-36,9.0,2017,0.0,14.64135265807331,16.689077843884853,21.77635011501348,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2017,L8,0.3932958674272255,0.2074829170416788,-0.4269629694535053,0.1740379022277082,-0.0699658943649826,0.1372385195532106,decent - lower,very low - lower,low - lower,
33-36,9.0,2018,0.0,14.64135265807331,16.689077843884853,21.77635011501348,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2018,L8,0.4181567305505917,0.2181038521862291,-0.4383700803014593,0.1798278851337568,-0.0927626917602409,0.141287604967341,decent - lower,very low - lower,low - lower,
33-36,9.0,2019,0.0,14.64135265807331,16.624194020140877,16.689077843884853,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2019,L8,0.3371644875469717,0.1788558077750197,-0.3826002891868891,0.1562313984457883,-0.0154105240347096,0.1045176951880811,low - upper,very low - upper,low - upper,
33-36,9.0,2020,0.0,14.64135265807331,16.624194020140877,16.689077843884853,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2020,L8,0.3661023922373052,0.2061360137394645,-0.4033633738464955,0.1720731840508345,-0.0570400496074746,0.1357744140872567,decent - lower,very low - lower,low - lower,
33-36,9.0,2021,0.0,14.64135265807331,16.624194020140877,16.689077843884853,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2021,L8,0.3803638885497868,0.1621052635829413,-0.3949285296598119,0.1301760704880551,-0.0970832804068621,0.1246543516580156,decent - lower,very low - upper,low - lower,
33-36,9.0,2022,0.0,14.64135265807331,16.624194020140877,16.689077843884853,"LINESTRING (493392.151019451 4406148.516783743, 493361.7563611053 4406243.785691284)",100,100m,9,2022,L8,0.3999605247590603,0.2036062841719475,-0.4289399063857154,0.1692558274654873,-0.0834399193257554,0.1362902298951072,decent - lower,very low - lower,low - lower,
41-44,11.0,2007,0.0,37.60013796362076,,,"LINESTRING (493040.42559861206 4404634.588719329, 493062.5324541078 4404633.4354138505)",100,100m,11,2007,L7,0.0889483344623147,0.0485434766537189,-0.0976315706680724,0.0458168963702842,-0.0212771284843629,0.0335998943113102,very low - upper,low - lower,low - lower,
